event_id,group,similarity,Mw,M0,dMw,dM0
20190102T205110Z,32,0.8727838176698635,1.181105395369337,59109609881.91553,0.07673692684953053,15666408388.617188
20190102T211524Z,32,0.6886128051248507,1.0736085955534787,40776776737.59004,0.07604607713532849,10710177212.685497
20190102T213300Z,39,0.8294360654467484,1.3881398190817986,120839725100.83252,0.07211802537318221,30099584696.720566
20190102T220142Z,34,0.93865355596516,1.467886445352498,159158437908.97357,0.07088900002728729,38968659444.48839
20190102T221434Z,39,0.6955410954006856,1.2928591527378703,86953832653.7337,0.07482895183563212,22473221834.60076
20190102T221805Z,33,0.7515194993505351,1.2346555492764972,71118620492.62363,0.07184498503488272,17647643838.12376
20190102T224216Z,34,0.9477838232766208,1.4147253045413688,132460977865.82217,0.06988931167034589,31974640314.28413
20190102T230812Z,32,0.9999999998829132,1.2082129136177544,64911160019.78852,0.07511414471560747,16840231008.750847
20190102T235334Z,39,0.87956098981916,1.4013215399134733,126468483197.78468,0.07232665618329603,31592765566.061764
20190102T235803Z,34,0.9764359869388848,1.5117483437049621,185192125213.06152,0.06985205207885763,44679533751.9124
