event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20190103T162836Z,39,0.8525159945395272,0.9023113996823224,1.254518749313716,76168977210.7505,0.06868386331185328,18069235866.4793
20190103T180335Z,39,0.8914076345772511,1.1999261629971902,1.3960754256873464,124197581393.12979,0.06879880450169575,29512158723.742023
20190103T184231Z,39,0.8923222027325041,1.0604121056242142,1.3344781990045682,100396205420.83444,0.06890145031144665,23892005704.1011
20190103T192110Z,39,0.9115804495098576,0.9391063763509402,1.2985179842177716,88670054689.44383,0.06868922178220206,21036453279.27521
20190103T195748Z,39,0.7112686014915107,0.7838086976016037,1.1637618613581795,55672765110.84091,0.06937249390190851,13339423084.177847
20190103T203606Z,39,0.9259435952802124,1.2592462281086352,1.3167543824470478,94434693189.48592,0.06827510820538028,22269010422.139206
20190103T213240Z,39,0.9128794007769,1.3187419346244202,1.3508405637491991,106233342352.08582,0.06855860627561848,25155315788.52339
20190103T223631Z,39,0.8567223091305559,1.0875981308083984,1.328841947085678,98460700360.96962,0.06925502860737268,23551641470.26839
20190103T230937Z,39,0.9444595596671382,1.236634132002623,1.4000455745842055,125912359362.86873,0.06856606818412568,29818415074.481113
20190103T231431Z,34,0.9693469534300976,1.0955983750238665,1.5066449066919994,181956410178.37863,0.06608906655254025,41534015983.48793
