event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20181227T074324Z,54,0.516069680074698,1.132883686859357,1.0922512634866752,43488747029.962524,0.07326444377432907,11004671925.47417
20181227T080526Z,39,0.6310703865492143,0.5392239963659953,1.154587265808722,53936268695.052025,0.06867256360818572,12792961908.646656
20181227T090448Z,39,0.6385681140026815,0.5456879535925259,1.188780650043629,60697523938.462555,0.06860803350549172,14383113058.980053
20181227T092224Z,54,0.8132385973423261,1.1189707538121418,1.0675456861314112,39931767076.93419,0.0720479693482623,9936815399.217358
20181227T093141Z,44,0.9757835446292829,0.9607240951180894,1.2848052052174452,84568340381.46484,0.06780292105481243,19804467057.095833
20181227T094337Z,39,0.7093882147176798,0.4816988482037387,1.1232282818281911,48399672474.81257,0.06922056584598513,11571362940.595282
20181227T094841Z,54,0.6894971134314707,1.079022073752175,1.0606495844017738,38991898075.74439,0.07154372577915791,9635025701.851006
20181227T100547Z,39,0.5051693758841111,0.4940041445160983,1.1088424474778495,46053609188.65158,0.06893134682353651,10964463421.961271
20181227T101948Z,54,0.7796514216902576,1.3556607063812904,1.098750099498873,44475941389.86577,0.07352614602086743,11294679177.302921
20181227T104917Z,39,0.6894748598246533,0.4399691430825324,1.1106470107642048,46341545781.832535,0.06877647486677094,11008226991.915377
20181227T105028Z,54,0.7795694863789465,1.176857125772699,1.1081639165713755,45945806037.84234,0.07199330178676022,11424702883.935835
20181227T111247Z,39,0.7153987055801662,0.4659099296983368,1.1168062302180513,47337938961.08835,0.06905848261130107,11291023847.250063
20181227T111918Z,54,0.803261347343561,1.0555661003430783,1.0405273961040997,36374002654.465195,0.07459480628219176,9371446546.45488
20181227T114832Z,39,0.6177381295754598,0.5780343241610062,1.1786711354989574,58614721150.91464,0.06899554710932591,13968015677.098288
20181227T114920Z,54,0.5380680704586319,0.9721948204023588,1.0446343724053015,36893644494.63624,0.07147454919536264,9107725466.158014
20181227T120913Z,44,0.9595379666991264,1.0457000698065126,1.3087242261794323,91851518237.96144,0.06774349481991271,21491210834.704838
20181227T122327Z,54,0.7737595124039348,1.166900626116714,1.0652730575147498,39619554358.01711,0.07262863336699703,9938581564.59352
20181227T123541Z,39,0.6757090639535756,0.6207244067940126,1.2030239362262423,63758178952.56933,0.06900344227030698,15195451487.201748
20181227T130419Z,44,0.9619905786189098,1.012469575619464,1.3055949488679852,90864119667.28908,0.0666609182691732,20920432703.393894
20181227T131051Z,39,0.7588203895454084,0.4891159029591897,1.1416425810129507,51577925617.81819,0.06898471801491107,12289202843.239964
20181227T132506Z,54,0.7895610280428248,1.2470632960311552,1.0674478728608543,39918279004.18777,0.07245679466198815,9989824873.174595
20181227T133446Z,39,0.5432209964095611,0.5791890508667348,1.0866776706413193,42659573185.383446,0.06951662586791747,10242645413.604347
20181227T140512Z,39,0.7009289489478294,0.7627097175137597,1.2079259317067557,64846851928.03456,0.06802682594215125,15236178536.06845
20181227T142106Z,54,0.5086052964012279,1.0601598336827471,1.0264073634625008,34642645141.34129,0.07449092235980112,8912947425.394655
20181227T144956Z,44,0.973068419249402,1.113746577261271,1.3167754898916417,94441577968.58145,0.06749337009714335,22015639065.19426
20181227T145257Z,54,0.556687397311234,1.323043509743423,1.0578477763792655,38616389346.37343,0.0736719070653131,9826085176.087067
20181227T145550Z,39,0.6900875199841964,0.7226426102807919,1.2096988105832382,65245147289.330055,0.06851804382402805,15440455891.878128
20181227T151800Z,39,0.5719810458281599,0.6827328027642074,1.1709527216211955,57072787227.61164,0.06852363643232785,13507545289.404642
20181227T155308Z,39,0.7591846610071632,0.6981496360835514,1.1797849798485558,58840651101.924355,0.06857708126043793,13936811127.614044
20181227T155406Z,54,0.821609858866025,1.444692643209308,1.0922048064734238,43481769522.879814,0.07234297007342852,10864518716.245718
20181227T161711Z,39,0.6450189685713782,0.9159670918457256,1.1964531949226913,62327512198.833694,0.0735009524357316,15822667684.450914
20181227T162614Z,54,0.8042739387915409,1.324410724428848,1.0738173415624797,40806186708.23274,0.07305308278380056,10296070500.218212
20181227T165028Z,39,0.7263729486603053,0.6416055714019252,1.1564649074136444,54287189840.71788,0.06863008591279954,12868231089.669634
20181227T165432Z,54,0.5378697427432879,1.1402120980662975,1.022754643878625,34208337304.016354,0.07295110995809184,8619276597.341358
20181227T171446Z,39,0.7060765505064066,0.6724702787441783,1.1840774003253873,59719491411.09344,0.06937725675119621,14310017722.955776
20181227T172357Z,54,0.6122065210866513,1.2990389224674914,1.0389663155968822,36178409766.83182,0.07281490094698435,9098644238.052242
20181227T175458Z,54,0.8287227996215173,1.2768556992697095,1.0501162286919854,37598831062.37416,0.07347616739620844,9541744554.065725
20181227T181538Z,39,0.6409271112319133,0.6861833188449726,1.187200209656158,60367100191.998695,0.06841958732126958,14265523469.758457
20181227T182300Z,54,0.7148466642308625,1.3005976743230558,1.0204599309813078,33938285320.07981,0.07558184886001493,8859604917.344206
20181227T183546Z,39,0.5576336532101315,0.6299072373082254,1.1610651278459914,55156625973.44247,0.06847996560659686,13045723605.850584
20181227T192245Z,39,0.8673303166686849,1.2649698875014002,1.3815936279426184,118138225141.2086,0.06938075217315964,28309773421.868202
20181227T192513Z,54,0.8194289920144483,1.514552861088402,1.095911750296378,44042060122.66393,0.07317337741692127,11130833185.300585
20181227T195734Z,54,0.6493960779950104,1.4736113656283318,1.1483243071425102,52782075152.3846,0.07069300543158524,12887534890.216825
20181227T195816Z,39,0.5846137033374608,0.6680257825313445,1.2056442826613054,64337832245.19339,0.06856013159613956,15235089653.94864
20181227T202842Z,54,0.6538368908492563,1.6954729844854337,1.1732195966298207,57521393013.20109,0.0714734588362343,14199764515.938812
20181227T204055Z,39,0.5944621783973011,0.7362662090371962,1.2023973610499858,63620348180.01914,0.06951450122914613,15274900865.804201
20181227T212627Z,54,0.5255638682688324,1.7648356058129806,1.2084142030041187,64956303825.67812,0.07164580883386583,16073817836.876589
20181227T214400Z,39,0.7408354013815526,0.7465554544840967,1.2153418988373428,66529283806.882706,0.06898900693403243,15852570363.391289
20181227T215404Z,54,0.547365535011671,1.69086252510436,1.1817665340538142,59244740436.29309,0.07142455169440562,14615183483.460611
20181227T220632Z,39,0.7391091222746867,0.4647091900517903,1.1394150323911036,51182624155.12902,0.06925672193691577,12243100880.233282
20181227T222434Z,54,0.5443635600248189,1.5373603462625345,1.157834291655715,54544559340.139496,0.07142421114966152,13455623841.808002
20181227T225328Z,54,0.6155103046134355,1.3079323986873952,1.1232154878154628,48397533791.142166,0.07119215610368733,11900420996.34611
20181227T231212Z,39,0.7711325776473282,0.7619958645103746,1.2537170938128606,75958370722.86362,0.06869620482820421,18022512411.602345
20181227T233031Z,54,0.8274694949728102,1.442403412206832,1.1488681141577874,52881305870.296104,0.07116889181858957,12998682093.135307
20181227T234920Z,39,0.6948251878572589,0.8468189099122683,1.2844930886345747,84477223775.815,0.06914015179619752,20173298252.321625
