event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20181226T044753Z,39,0.6678720439877363,0.614992023521835,1.189581189731066,60865582767.49901,0.06917508889805814,14542144584.66851
20181226T050305Z,54,0.882463569848076,1.1366945781936386,1.088350404493089,42906748704.02246,0.0716426380598493,10617056383.916857
20181226T052625Z,39,0.7984058156922694,0.4769414545833557,1.1351954310710024,50442098586.32941,0.06905169162883276,12030243470.15651
20181226T053446Z,54,0.8245858233124967,1.1225862906498874,1.0692498845346634,40167502260.92137,0.07215570856613096,10010423944.141117
20181226T055536Z,39,0.7529464057047252,0.4906131166529406,1.1003672645501243,44725056392.12644,0.0693343543821915,10710415532.10203
20181226T060548Z,54,0.8063559547128966,1.0599324814447837,1.0791018167022672,41557816877.755486,0.07148696550609178,10260925519.808018
20181226T064346Z,39,0.8151349833368973,0.5570729364834343,1.152401448653368,53530607612.61256,0.06965441389231299,12878277023.74497
20181226T071012Z,54,0.7881014690209763,1.0485701519202546,1.0477140787335069,37288174137.12682,0.07112641476360468,9160284956.2994
20181226T073528Z,39,0.6905692957626414,0.4742378713144301,1.092873835810967,43582361000.68481,0.06879407644671927,10355444517.520515
20181226T075946Z,39,0.7845715528291146,0.5640225235351524,1.1248125923769736,48665242135.76049,0.06911812893595402,11617637182.14214
20181226T081437Z,54,0.879241826122351,0.9617947983413992,0.9822053266171515,29737742045.290024,0.07417069022511492,7618110332.312284
20181226T090905Z,39,0.6917246651769077,0.5542628883689527,1.128931024686727,49362430699.07038,0.06914572619085811,11788779017.897442
20181226T093007Z,39,0.7664126473156835,0.584120221982977,1.161849820872634,55306316075.80863,0.06914925995332047,13208977963.38532
20181226T095436Z,54,0.671220217059477,1.137014684867999,1.0331962783692186,35464547058.48091,0.07423439656252177,9092986533.16521
20181226T101556Z,39,0.757023072562656,0.5913849180769957,1.1748130834110881,57838846770.079834,0.06862485203610108,13709069998.336994
20181226T103004Z,54,0.8654156781906512,0.9535323916083775,0.972476166993717,28755058170.039757,0.07462687921911662,7411676900.394999
20181226T103538Z,39,0.6397299967073692,0.5536338805235735,1.1392432289745154,51152262010.381355,0.06898281500797937,12187445988.392403
20181226T110034Z,39,0.6431441656467919,0.5307654032469801,1.1220942974612784,48210478967.97813,0.06844929001015683,11397703150.449558
20181226T110116Z,54,0.6087882588856451,0.86883506701016,0.9604235564991477,27582608470.616806,0.07229519301721186,6887342873.535464
20181226T112453Z,39,0.7672941753323141,0.5589006737641167,1.1208686702341675,48006827334.46035,0.06915966486962687,11467343800.991295
20181226T113418Z,54,0.7682559220554256,1.0504970412639896,0.992905825436285,30857357931.127518,0.07478192227999879,7970073206.291886
20181226T114747Z,39,0.7684582281088375,0.522759717355459,1.1200253391254416,47867198301.84134,0.06883553619286666,11380403384.534185
20181226T120815Z,54,0.7650450173850757,1.1434291161564492,1.0237693408122208,34328435506.260185,0.07328807845769904,8689490125.527267
20181226T121909Z,39,0.7590057343276556,0.5151696341082189,1.1090884733026378,46092759556.579895,0.06901493229831655,10987091061.918901
20181226T124051Z,54,0.7251517800972075,0.9356338796881364,1.0083910902171116,32552671478.628246,0.07175426238795984,8067542973.848657
20181226T130019Z,39,0.7637677249256134,0.718346518964817,1.1806981445782565,59026525082.617226,0.06887068432054183,14040693624.593704
20181226T131859Z,54,0.615966682575941,1.090197494571243,1.0508166444061793,37689898389.42325,0.07208540854070104,9383811571.882912
20181226T135123Z,54,0.5880618818386298,1.368739023624305,1.0721793983366013,40575987446.72141,0.07238124568024938,10143833177.072657
20181226T141038Z,39,0.7321120682113311,0.7629372989956138,1.1654440576786467,55997170960.358574,0.06832332631241415,13214235306.40987
20181226T145353Z,54,0.6230664961756027,1.4336621738152835,1.0560431636006662,38376445352.1493,0.07292286289591751,9665746559.511492
20181226T150020Z,39,0.7297897810267617,0.7635633648071625,1.1504005630400034,53161942889.799225,0.06868166730012346,12610973751.902565
20181226T155759Z,54,0.7223618997851512,1.6127569301593931,0.9811558162549741,29630141425.340576,0.07574830258190775,7751996669.61718
20181226T161127Z,39,0.6077992341426691,0.8435054449225854,1.1670467733339587,56308007527.965805,0.06933993137070817,13485296982.705805
20181226T163026Z,54,0.7336946077745715,1.4813238974740226,0.9876883817843147,30306275904.53402,0.07571994074858836,7925921850.578221
20181226T165404Z,39,0.7603454245974222,0.7578079556290613,1.153747616479757,53780077622.603264,0.06912142098116934,12839290644.89027
20181226T165943Z,54,0.718796055549169,1.2682636586386975,0.9962071442222404,31211217945.568783,0.07555269948117377,8144560435.866731
20181226T175109Z,39,0.7149027464481831,0.589300596467537,1.1542550661104816,53874418944.253815,0.06852703674281435,12751212968.369326
20181226T181411Z,39,0.7871072297336666,0.6556246007434589,1.1633033081099313,55584661107.14242,0.06887667839121679,13223125043.346626
20181226T183854Z,39,0.7389085214665694,0.7126444466795141,1.1357076498404206,50531416753.67309,0.06946150302564044,12123069612.845387
20181226T184047Z,54,0.6742724545069523,1.658486184633156,1.1437807730115255,51960241333.036896,0.07144124473612051,12821154098.090715
20181226T192244Z,39,0.7823707899994682,0.8769730338638879,1.232503649933605,70591998126.8956,0.0686856766508466,16746675445.537647
20181226T194206Z,54,0.6517010613129206,2.0740153147626885,1.2084210623771243,64957842751.96036,0.07164299812659577,16073568052.920107
20181226T194402Z,39,0.6410784919789364,0.6339952239806261,1.1470858511372413,52556783302.55927,0.06963667497070355,12640776439.204222
20181226T200730Z,39,0.5328636107918245,0.6300805032882906,1.063042464551378,39315490367.25882,0.06982060000415992,9481001628.906122
20181226T201124Z,54,0.5140491180705085,1.9522631415912144,1.220535472130476,67733451755.74898,0.07108569580690036,16630004805.816813
20181226T204429Z,54,0.5869880870534817,1.721238842445505,1.180668015490789,59020382973.236694,0.07080150866404519,14432829556.532742
20181226T204727Z,39,0.6806537218933323,0.6290512882367898,1.1403232287805674,51343425839.1729,0.06874701147876144,12191176376.646456
20181226T211321Z,39,0.6300751092304201,0.5074273884843608,1.0839499916099946,42259561603.811584,0.06966926364459503,10168880776.397366
20181226T213752Z,39,0.7401565068016667,0.6074633431253164,1.145762449959097,52317101496.48037,0.06930272477465245,12522785242.845343
20181226T214427Z,54,0.5184859645941069,1.81405599455911,1.1960014754088935,62230345634.59301,0.07019969068475305,15088440666.83383
20181226T221911Z,54,0.7556847999529891,1.7273331149368674,1.177766418130024,58431848728.52866,0.07103007533216392,14335038055.731932
20181226T222014Z,39,0.7029967304852427,0.7005353410378314,1.1536384724783897,53759807966.12062,0.06938637830707106,12883648752.243591
20181226T224204Z,39,0.675730713559123,0.6474748282980644,1.1439112322993212,51983659395.42668,0.06857304764228565,12311961471.584106
20181226T230626Z,39,0.7083206145027079,0.6191161561755546,1.151836071313456,53426178026.949066,0.06862292658223632,12662815825.724272
20181226T231943Z,54,0.5321458779576664,1.1572525389510049,1.072145469363626,40571232766.51031,0.07179238113958644,10060128072.471294
20181226T234708Z,39,0.5948656555088132,0.6623042786366262,1.230739338736912,70163138610.55383,0.06914380563374557,16755956917.116976
