event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20190102T182722Z,32,0.93213078491403,1.2207735638282629,1.4316881779051087,140453403262.6978,0.06186454989113709,30011041823.900642
20190102T192702Z,34,0.9824362124218792,1.293059887586939,1.544774442651299,207568603754.3227,0.0661588699594649,47430389409.7455
20190102T200911Z,39,0.9320261365062188,1.360991874469629,1.380824138246255,117824663297.68985,0.06850658725496866,27878890637.581196
20190102T201859Z,34,0.9887282720396812,1.2983607263228405,1.550205085957523,211498664281.82382,0.06621400527751127,48368702308.52827
20190102T205110Z,32,0.9147066928282678,1.032015319194157,1.3792047455922365,117167487831.93805,0.061929261973572444,25061667892.706158
20190102T205757Z,39,0.7292965721878278,0.8001440636472343,1.2347449130929675,71140574762.78723,0.0698005583418895,17150753852.929516
20190102T211524Z,32,0.727587895556824,0.6969501928919536,1.2547945819806436,76241577384.67755,0.0625497979484221,16471180705.939547
20190102T213300Z,39,0.9175098083340322,1.0823670405416514,1.3567960118675657,108441125841.8071,0.06851964623384894,25663511359.797276
20190102T220142Z,34,0.9515551174066218,1.1441137452590164,1.5133944274137736,186248009988.07858,0.06674040646569496,42932624318.26253
20190102T221434Z,39,0.8445092260524033,0.7727623792841074,1.2700668985825603,80371180599.56256,0.06957846352646396,19314440400.274082
20190102T221805Z,33,0.7940797604851504,0.3629037089463148,1.2829352029453105,84023893965.83481,0.06359125097744359,18454705569.366924
20190102T224216Z,34,0.95431853348785,0.9397890778829152,1.4575395332881245,153571031004.9467,0.06606290200155009,35040790503.81612
20190102T230812Z,32,0.9999999991353996,0.9999979900330784,1.3809458082684607,117874187558.05412,0.062422609339123435,25413681272.867737
20190102T235334Z,39,0.935143557554281,1.1835489120020155,1.3698334342292044,113435803424.6869,0.06855553450491057,26859604921.848133
20190102T235803Z,34,0.9805870950318872,1.336913139348915,1.5542072408289478,214442499800.59494,0.06600949034419375,48890467331.998665
